timestamp(ms),RCOU.C2,VELE.v_aoa,RCOU.C1,RCOU.C3,RCOU.C4,IMU[0].GyrX,IMU[0].GyrY,IMU[0].GyrZ,IMU[0].AccX,IMU[0].AccY,IMU[0].AccZ,ARSP.Airspeed,BARO.Alt,XKF1[1].Roll,XKF1[1].Pitch,XKF1[1].Yaw,VELE.v_ssa,BARO.Temp
873561.4273017601,1567,1.217559814453125,1500,1612,1716,-0.4062613248825073,0.10125872492790222,-0.6561993360519409,1.5410139560699463,-0.8736916184425354,-10.08867073059082,17.642744064331055,85.17764282226562,2.06,14.68,230.75,1.2061797380447388,33.76
873661.4273017601,1573,1.1624221801757812,1500,1612,1747,-0.6157251596450806,0.05316362902522087,-0.7529854774475098,1.6301876306533813,-1.4235678911209106,-10.685040473937988,17.5324764251709,85.33736419677734,-3.33,15.2,225.58,1.3203827142715454,33.76
873761.4273017601,1574,1.1146361827850342,1500,1612,1766,-0.8230812549591064,-0.01021431665867567,-0.7106839418411255,1.9695405960083008,-2.4851696491241455,-12.254168510437012,17.273820877075195,85.91236877441406,-7.93,15,222.09,1.515051245689392,33.76
873861.4273017601,1576,1.1547683477401733,1500,1612,1766,-1.1460838317871094,-0.09426110982894897,-0.5221327543258667,1.818534016609192,-2.6056153774261475,-10.590591430664062,16.83413314819336,86.63111877441406,-16.13,13.8,218.16,1.5788497924804688,33.76
873961.4273017601,1568,1.07354736328125,1500,1612,1760,-1.0108153820037842,-0.08849650621414185,-0.2895245850086212,1.9555858373641968,-2.3470346927642822,-11.608287811279297,16.655656814575195,86.83343505859375,-21.41,12.89,216.76,1.606292724609375,33.76
874061.4273017601,1558,1.0800933837890625,1500,1612,1754,-0.7461797595024109,-0.10811247676610947,-0.15003454685211182,2.0123391151428223,-1.8948572874069214,-11.175153732299805,16.075016021728516,86.9532241821289,-27.45,11.87,215.8,1.57300865650177,33.76
874161.4273017601,1557,1.1654937267303467,1500,1612,1755,-0.7078713178634644,-0.07004086673259735,-0.1766553670167923,1.9259493350982666,-1.2345627546310425,-9.75152587890625,15.741848945617676,87.26202392578125,-30.95,11.24,215.35,1.4400237798690796,33.76
874261.4273017601,1549,1.216099500656128,1500,1612,1745,-0.7994657158851624,0.017964733764529228,-0.3547694981098175,1.877471923828125,-1.2119216918945312,-9.153282165527344,15.62391471862793,87.52556610107422,-36.57,10.09,213.66,1.4578994512557983,33.76
874361.4273017601,1547,1.2143371105194092,1500,1612,1738,-0.7127735614776611,0.029919082298874855,-0.4297531843185425,1.881978154182434,-1.333597183227539,-8.240222930908203,15.176965713500977,88.20704650878906,-40.24,9.06,212.1,1.4476776123046875,33.76
874461.4273017601,1546,1.1967636346817017,1500,1612,1731,-0.7811429500579834,0.06771731376647949,-0.48452264070510864,1.966060996055603,-1.505517601966858,-8.381196022033691,14.705927848815918,88.43065643310547,-46.02,7.24,209.39,1.456842064857483,33.76
874561.4273017601,1552,1.1805999279022217,1500,1612,1738,-0.7618407607078552,0.055987998843193054,-0.4864216148853302,1.9885399341583252,-1.4588769674301147,-8.511505126953125,14.8281888961792,88.67556762695312,-49.93,5.8,207.68,1.4545257091522217,33.76
874661.4273017601,1523,1.2016983032226562,1500,1612,1654,-0.7259350419044495,0.07650987803936005,-0.4884287118911743,1.879704475402832,-1.2152541875839233,-8.393988609313965,14.395121574401855,88.63031005859375,-55.25,3.54,205.23,1.434484839439392,33.76
874761.4273017601,1523,1.2491317987442017,1500,1612,1605,-0.6925894021987915,0.14894291758537292,-0.47180700302124023,1.8745641708374023,-1.0082461833953857,-7.9006853103637695,15.4190673828125,89.17869567871094,-58.71,2.09,203.51,1.4240615367889404,33.76
874861.4273017601,1523,1.2700790166854858,1500,1612,1488,-0.6844711303710938,0.1878081113100052,-0.32055163383483887,1.6904374361038208,-1.2908636331558228,-7.994265556335449,15.594953536987305,89.12278747558594,-63.44,0.61,201.18,1.3586013317108154,33.76
874961.4273017601,1523,1.110406517982483,1500,1612,1421,-0.7407709956169128,0.23800939321517944,-0.14343498647212982,2.009402275085449,-1.4803493022918701,-11.22525405883789,15.293671607971191,89.00033569335938,-66.78,0.34,199.83,1.351048231124878,33.76
875061.4273017601,1523,1.2102080583572388,1500,1612,1264,-0.38910046219825745,0.13186612725257874,0.1613379865884781,1.5026171207427979,-0.6955710053443909,-7.775611400604248,15.940032005310059,88.60102844238281,-70.43,1.24,198.91,1.2815093994140625,33.76
875161.4273017601,1523,1.2294937372207642,1500,1612,1239,-0.2565644085407257,0.3027571439743042,0.4128565490245819,1.3610131740570068,0.20236264169216156,-7.539118766784668,16.601821899414062,89.10149383544922,-71.92,3.12,198.45,1.0806976556777954,33.76
875261.4273017601,1508,1.3422867059707642,1500,1612,1199,0.16149526834487915,0.41055387258529663,0.5491163730621338,1.357553243637085,1.0273076295852661,-7.69233512878418,17.21861457824707,89.29049682617188,-71.83,7.41,197.16,0.90234375,33.76
875361.4273017601,1500,1.253411889076233,1500,1612,1182,0.47065556049346924,0.47024232149124146,0.5485700368881226,1.5968691110610962,1.815733551979065,-9.323287010192871,16.787555694580078,88.87788391113281,-70.28,10.56,196.09,0.6547027230262756,33.76
875461.4273017601,1483,1.110809326171875,1500,1612,1168,0.8289642930030823,0.40831032395362854,0.4126959443092346,2.02290678024292,2.7555325031280518,-11.445722579956055,16.70547866821289,88.79535675048828,-65.6,14.63,194.57,0.372720330953598,33.75
875561.4273017601,1490,1.042932152748108,1500,1612,1174,1.1551576852798462,0.17692828178405762,0.09334911406040192,2.3263657093048096,2.812696695327759,-12.786872863769531,16.4681339263916,88.05265045166016,-60.81,15.89,193.96,0.315216064453125,33.76
875661.4273017601,1496,0.9608550667762756,1500,1612,1189,1.3262438774108887,-0.016039779409766197,-0.21131141483783722,2.509291887283325,2.725999593734741,-13.779739379882812,16.207958221435547,87.6533432006836,-52.36,15.27,193.18,0.24451903998851776,33.76
875761.4273017601,1496,0.9283767342567444,1500,1612,1196,1.3115524053573608,-0.12966537475585938,-0.44687891006469727,2.4350996017456055,2.1406803131103516,-14.228280067443848,16.68714141845703,87.07301330566406,-46.58,13.59,192.32,0.20176848769187927,33.76
875861.4273017601,1500,1.011662244796753,1500,1612,1197,1.1134788990020752,-0.11920832097530365,-0.6177672147750854,2.1306447982788086,1.7496414184570312,-13.585369110107422,17.01776123046875,87.44303894042969,-39.07,10.25,189.83,0.3395370543003082,33.76
875961.4273017601,1500,1.05134117603302,1500,1612,1197,0.8881232738494873,0.022764356806874275,-0.6234282851219177,1.9398436546325684,0.9013923406600952,-13.583477020263672,17.523670196533203,86.8014907836914,-35.11,8.5,187.44,0.4990081787109375,33.75
876061.4273017601,1500,1.0289336442947388,1500,1612,1191,0.7411584854125977,0.10337817668914795,-0.5077753663063049,2.0659751892089844,0.8987436294555664,-14.600979804992676,17.994953155517578,86.01884460449219,-30.28,7.1,183.88,0.518444836139679,33.75
876161.4273017601,1500,1.0280272960662842,1500,1612,1189,0.651285707950592,0.14611345529556274,-0.357038676738739,1.957338809967041,0.5721381902694702,-14.613824844360352,18.047170639038086,85.61421966552734,-27.48,6.8,181.94,0.6200591921806335,33.75
876261.4273017601,1500,1.0621672868728638,1500,1612,1184,0.5893105268478394,0.16153621673583984,-0.18555888533592224,1.92281174659729,0.6811303496360779,-14.830310821533203,17.789810180664062,85.64616394042969,-23.59,7.08,180.02,0.6716216802597046,33.75
876361.4273017601,1500,1.0491256713867188,1500,1612,1186,0.6186836957931519,0.17180515825748444,-0.016785260289907455,1.9877409934997559,0.8061171770095825,-15.371755599975586,18.093605041503906,85.35067749023438,-20.98,7.67,179.47,0.6761031746864319,33.75
876461.4273017601,1503,1.0023467540740967,1500,1612,1193,0.7057940363883972,0.133865624666214,0.07562138140201569,2.0754547119140625,0.9487091302871704,-16.04573631286621,17.885303497314453,85.36398315429688,-16.3,8.78,179.52,0.6521850228309631,33.75
876561.4273017601,1504,1.0335159301757812,1500,1612,1193,0.7878886461257935,0.09482694417238235,0.12464414536952972,2.078089952468872,1.1347386837005615,-15.587052345275879,17.775543212890625,85.41989135742188,-12.79,9.37,179.91,0.6297774910926819,33.75
876661.4273017601,1515,1.060455322265625,1500,1612,1203,0.8624824285507202,0.0729941725730896,0.13942879438400269,1.9938842058181763,0.9284786581993103,-14.671464920043945,17.873676300048828,85.48909759521484,-6.8,10.01,180.75,0.6295760869979858,33.75
876761.4273017601,1520,1.0566283464431763,1500,1612,1222,0.6240096092224121,0.09380622208118439,0.12431101500988007,1.9746270179748535,0.8610443472862244,-14.41789722442627,17.690881729125977,85.70738983154297,-3.47,10.39,181.33,0.6247420907020569,33.75
876861.4273017601,1523,1.0569305419921875,1500,1612,1298,0.7225507497787476,0.042038314044475555,0.11859507858753204,2.0662732124328613,1.013951063156128,-13.912531852722168,17.630035400390625,85.40924072265625,1.67,10.77,182.15,0.6343093514442444,33.75
876961.4273017601,1523,1.0816543102264404,1500,1612,1345,0.7201645374298096,0.05718277394771576,0.058769021183252335,1.8936762809753418,0.8648131489753723,-13.9766206741333,17.98543357849121,85.79257202148438,5.1,10.9,182.54,0.6605941653251648,33.75
877061.4273017601,1523,0.9329589605331421,1500,1612,1507,0.43976011872291565,0.05845193564891815,-0.16192689538002014,2.6566872596740723,1.0116206407546997,-16.088598251342773,17.86297035217285,85.582275390625,8.47,11.46,181.95,0.5950332283973694,33.75
877161.4273017601,1523,1.071936011314392,1500,1612,1547,0.4180768132209778,-0.049805812537670135,-0.3816305696964264,2.256143093109131,0.8774004578590393,-14.390523910522461,18.31574249267578,85.582275390625,10.07,11.62,180.41,0.6516311764717102,33.75
877261.4273017601,1521,1.0059722661972046,1500,1612,1648,0.28777751326560974,0.050410546362400055,-0.6009374260902405,2.2162344455718994,0.2794976830482483,-14.183252334594727,17.94073486328125,86.04280853271484,11.48,12.58,176.69,0.7208175659179688,33.75
877361.4273017601,1521,1.1992813348770142,1500,1612,1719,-0.07479585707187653,0.0628589317202568,-0.8560824394226074,1.6340296268463135,0.22048576176166534,-10.605612754821777,19.337936401367188,86.76422119140625,10.81,13.55,173.13,0.8097427487373352,33.75
877461.4273017601,1523,1.2454055547714233,1500,1612,1827,-0.2877391278743744,0.15927909314632416,-1.1194676160812378,1.1516380310058594,-0.5270197987556458,-8.915384292602539,18.876008987426758,86.64974975585938,7.25,15.84,165.94,1.119470238685608,33.75
877561.4273017601,1523,1.2762222290039062,1500,1612,1846,-0.728948175907135,0.23071767389774323,-1.2455697059631348,1.1774691343307495,-2.1967713832855225,-9.607330322265625,18.820289611816406,87.42440795898438,2.69,17.48,160.2,1.4478789567947388,33.75
877661.4273017601,1521,1.0725905895233154,1500,1612,1871,-1.3004776239395142,0.22840850055217743,-1.0132124423980713,2.042867422103882,-3.0632882118225098,-14.59500503540039,17.470937728881836,88.04199981689453,-7.62,19.01,152.25,1.6527694463729858,33.75
877761.4273017601,1521,0.9163925051689148,1500,1612,1852,-1.1927595138549805,-0.003110082820057869,-0.6207939386367798,2.7681167125701904,-3.218998432159424,-14.52167797088623,15.57265567779541,87.52290344238281,-14.43,18.81,148.77,1.6608763933181763,33.75
877861.4273017601,1500,0.9284271001815796,1500,1612,1682,-1.2930841445922852,-0.09779217094182968,-0.3609495460987091,2.401343584060669,-3.1587748527526855,-12.105950355529785,14.543850898742676,88.47325134277344,-24.03,17.51,146.03,1.7925018072128296,33.75
877961.4273017601,1497,1.0797911882400513,1500,1612,1553,-1.1220781803131104,-0.06998620927333832,-0.0455109179019928,2.2516634464263916,-2.46480655670166,-11.449167251586914,14.441292762756348,88.32949829101562,-29.79,16.93,145.67,1.6653579473495483,33.75
878061.4273017601,1519,1.1115142107009888,1500,1612,1421,-1.0656485557556152,-0.03156464919447899,0.1808311939239502,2.1189451217651367,-1.8144257068634033,-11.891246795654297,14.377394676208496,88.72880554199219,-37.02,17.16,146.65,1.43805992603302,33.75
878161.4273017601,1520,1.1327636241912842,1500,1612,1345,-1.0445051193237305,-0.032795246690511703,0.3633054196834564,2.02361798286438,-1.7227414846420288,-10.284442901611328,14.575830459594727,89.3863296508789,-41.63,17.94,147.84,1.5554351806640625,33.75
878261.4273017601,1523,1.2635833024978638,1500,1612,1114,-0.7451528906822205,0.02672392874956131,0.7374120950698853,1.7675564289093018,-0.7240220904350281,-6.918904781341553,13.379055976867676,89.90010833740234,-46.27,20.86,151.27,1.3693267107009888,33.75
878361.4273017601,1523,0.9318512082099915,1500,1612,1100,0.0662904605269432,0.22706684470176697,1.0414199829101562,2.284069061279297,0.6232947111129761,-8.998611450195312,13.008489608764648,90.00392150878906,-46.15,24.57,154.15,0.8141235113143921,33.75
878461.4273017601,1523,1.3941513299942017,1500,1612,1100,0.24700067937374115,0.2403956800699234,0.9832376837730408,2.2220776081085205,1.5311757326126099,-7.639955997467041,12.767988204956055,90.88240051269531,-42.31,30.64,158.62,0.6346114873886108,33.75
878561.4273017601,1521,1.100335717201233,1500,1612,1100,0.7469280362129211,0.29082056879997253,0.7547581195831299,2.8856327533721924,2.233741283416748,-9.723311424255371,11.991903305053711,91.167236328125,-38.42,34.13,161.09,0.46658018231391907,33.75
878661.4273017601,1520,0.8853240609169006,1500,1612,1100,1.0448702573776245,0.01335511077195406,0.4800639748573303,3.247694253921509,2.3170316219329834,-10.380023956298828,12.108942985534668,91.38818359375,-28.98,36.73,164.72,0.053375244140625,33.74
878761.4273017601,1521,0.738189697265625,1500,1612,1104,0.8756622672080994,-0.2457100749015808,0.1289484202861786,3.68615460395813,2.5984349250793457,-10.662400245666504,12.42834186553955,91.86203002929688,-23.71,36.31,166.41,0.011782837100327015,33.75
878861.4273017601,1523,0.6269577145576477,1500,1612,1115,1.1358973979949951,-0.4771451950073242,-0.17276687920093536,3.8196260929107666,2.2662746906280518,-11.289219856262207,11.54747486114502,91.5984878540039,-16.16,33.47,166.6,0.04063567891716957,33.74
878961.4273017601,1523,0.6097366213798523,1500,1612,1122,1.2153502702713013,-0.6330897212028503,-0.34742942452430725,3.533677339553833,2.207731008529663,-9.906952857971191,12.640114784240723,91.97916412353516,-11.31,30.55,165.55,0.03826904296875,33.74
879061.4273017601,1523,0.977673351764679,1500,1612,1224,1.054695963859558,-0.6891410946846008,-0.5043618679046631,3.1327316761016846,2.107245922088623,-7.450963497161865,11.641440391540527,92.5089111328125,-5.18,25.44,162.52,0.0024169920943677425,33.75
879161.4273017601,1523,0.8996246457099915,1500,1612,1326,0.9653195738792419,-0.5157798528671265,-0.687131404876709,3.1306421756744385,1.888901710510254,-7.584778308868408,11.949260711669922,92.88957977294922,-2.15,22.62,159.33,0.02321319468319416,33.74
879261.4273017601,1523,0.9723358154296875,1500,1612,1508,0.6434850096702576,-0.33344724774360657,-0.9040876626968384,2.971376895904541,1.0264127254486084,-7.835272789001465,12.93505573272705,93.28622436523438,0.44,20.15,153.02,0.170146182179451,33.74
879361.4273017601,1523,0.949475109577179,1500,1612,1488,0.32726335525512695,-0.11163333803415298,-1.0245946645736694,2.822326183319092,0.5593817234039307,-7.63215446472168,13.572789192199707,94.20196533203125,0.34,19.5,147.99,0.3319335877895355,33.74
879461.4273017601,1523,0.9564743041992188,1500,1612,1500,0.31362080574035645,-0.02084958553314209,-1.0078099966049194,2.9651944637298584,0.06635430455207825,-8.091373443603516,12.920533180236816,93.25161743164062,-0.33,19.37,140.43,0.5981552004814148,33.74
879561.4273017601,1523,0.9239456057548523,1500,1612,1500,0.16638019680976868,-0.03878527879714966,-0.9441431760787964,3.069880485534668,-0.7519047260284424,-8.727109909057617,12.37771224975586,93.18506622314453,-0.92,19.28,135.71,0.9112563729286194,33.74
879661.4273017601,1523,0.9276214241981506,1500,1612,1500,-0.17284519970417023,-0.0740053579211235,-0.8053263425827026,3.0435657501220703,-0.9282136559486389,-8.357117652893066,11.87038516998291,93.35543823242188,-3.64,18.73,129.45,0.985729992389679,33.74
879761.4273017601,1523,0.9279235601425171,1500,1612,1500,-0.311697781085968,-0.11331181973218918,-0.6417325735092163,3.0703399181365967,-1.2334331274032593,-8.100373268127441,11.237525939941406,93.46723937988281,-6.04,18.04,126.14,1.2226455211639404,33.74
879861.4273017601,1523,0.9628692269325256,1500,1612,1500,-0.38273486495018005,-0.1567719429731369,-0.4357875883579254,2.9975533485412598,-1.1212058067321777,-7.48603630065918,10.924997329711914,93.69883728027344,-9.62,16.72,122.7,1.2661010026931763,33.74
879961.4273017601,1523,1.0214309692382812,1500,1612,1500,-0.4193015694618225,-0.15031039714813232,-0.3026779890060425,3.0868163108825684,-0.7647383809089661,-7.730989933013916,9.551368713378906,93.97303009033203,-12.04,15.8,121.22,1.2479232549667358,33.74
880061.4273017601,1523,0.9016388058662415,1500,1612,1500,-0.4523965120315552,-0.14154796302318573,-0.2660895884037018,3.3041412830352783,-0.8952444791793823,-8.334548950195312,10.025691986083984,94.06620025634766,-15.39,14.47,119.53,1.213481068611145,33.74
880161.4273017601,1523,0.8997756838798523,1500,1612,1500,-0.3811846375465393,-0.17836803197860718,-0.2281225621700287,3.2419352531433105,-0.4616367816925049,-7.840170860290527,10.921463012695312,94.27650451660156,-17.79,13.49,118.6,1.1760177612304688,33.74
880261.4273017601,1523,1.023797631263733,1500,1612,1500,-0.29767686128616333,-0.14873778820037842,-0.21330705285072327,3.056990146636963,-0.42531976103782654,-8.231138229370117,12.098621368408203,94.8195571899414,-20.08,12.01,117.53,1.127325415611267,33.74
880361.4273017601,1523,0.8833099007606506,1500,1612,1500,-0.21788431704044342,-0.09909757971763611,-0.231837660074234,3.092329740524292,-0.4949266314506531,-8.795801162719727,11.323437690734863,94.872802734375,-21.26,11.21,116.75,1.0058715343475342,33.73
880461.4273017601,1523,0.9251037240028381,1500,1612,1500,-0.16914142668247223,-0.09392809867858887,-0.26764750480651855,3.061018228530884,-0.3691449761390686,-8.329058647155762,11.474703788757324,94.9393539428711,-23.04,9.96,115.3,0.973846435546875,33.74
880561.4273017601,1523,1.0568801164627075,1500,1612,1500,-0.0972275659441948,-0.06197504326701164,-0.29888179898262024,2.995654582977295,-0.2319870889186859,-7.705092430114746,11.711004257202148,95.3173599243164,-23.8,9.18,114.23,0.909393310546875,33.74
880661.4273017601,1523,1.0909698009490967,1500,1612,1500,-0.0014882833929732442,-0.07087919861078262,-0.33097055554389954,2.88244366645813,-0.20689107477664948,-7.496387004852295,11.694823265075684,95.41319274902344,-24.36,7.89,112.34,0.9422240853309631,33.74
880761.4273017601,1523,1.0379973649978638,1500,1612,1500,-0.302636057138443,-0.01187207642942667,-0.40805289149284363,3.0086960792541504,-0.6774393320083618,-9.219407081604004,11.781007766723633,95.0777816772461,-25.31,7.02,110.83,0.980090320110321,33.74
880861.4273017601,1523,0.8686569333076477,1500,1612,1500,-0.5164827704429626,-0.06978718191385269,-0.4446891248226166,3.239353895187378,-0.7771148085594177,-10.187407493591309,11.618473052978516,95.03784942626953,-29.02,5.49,108.26,0.990765392780304,33.74
880961.4273017601,1523,0.8614562749862671,1500,1612,1500,-0.437644362449646,-0.12802478671073914,-0.43475866317749023,3.165743350982666,-1.0562238693237305,-10.563031196594238,11.653135299682617,94.63321685791016,-31.44,4.07,106.72,1.2028061151504517,33.73
881061.4273017601,1523,0.877972424030304,1500,1612,1500,-0.2981718182563782,-0.1689579039812088,-0.3623751103878021,2.9391109943389893,-1.058588981628418,-10.31688117980957,11.99014663696289,94.87812805175781,-33.84,1.78,105.07,1.2299972772598267,33.73
881161.4273017601,1523,0.9843200445175171,1500,1612,1500,-0.3398599624633789,-0.13370729982852936,-0.3096632957458496,2.800949811935425,-0.8562021255493164,-9.415142059326172,12.039613723754883,94.8009262084961,-35.3,0.43,104.19,1.2226455211639404,33.74
881261.4273017601,1523,1.0555709600448608,1500,1612,1500,-0.23841285705566406,-0.060825321823358536,-0.2598133385181427,2.6184940338134766,-0.6669941544532776,-8.698531150817871,13.028968811035156,95.04317474365234,-37.14,-1.1,103,1.2053741216659546,33.74
881361.4273017601,1523,1.1045653820037842,1500,1612,1500,-0.22154714167118073,0.00015509584045503289,-0.23346303403377533,2.477782726287842,-0.3040204644203186,-8.088662147521973,13.442708969116211,95.3732681274414,-38.25,-1.81,102.18,1.123297095298767,33.73
881461.4273017601,1523,1.1652923822402954,1500,1612,1500,-0.12490122765302658,0.0514814555644989,-0.2491859495639801,2.33551287651062,-0.13239336013793945,-7.982620716094971,13.776274681091309,95.7459487915039,-39.24,-2.56,100.73,1.0350768566131592,33.73
881561.4273017601,1523,1.1904189586639404,1500,1612,1500,-0.11909929662942886,0.12802718579769135,-0.3061305284500122,2.303598403930664,0.16967660188674927,-8.12596321105957,14.316193580627441,95.77523040771484,-39.7,-2.98,99.42,1.0020949840545654,33.73
881661.4273017601,1523,1.0787841081619263,1500,1612,1500,-0.123155377805233,0.16221332550048828,-0.3632110357284546,2.327277660369873,0.22940963506698608,-9.622570991516113,14.938724517822266,95.42650604248047,-40.61,-3.63,96.96,0.9394546151161194,33.73
881761.4273017601,1523,1.056427001953125,1500,1612,1500,-0.21650099754333496,0.1392442286014557,-0.4130319058895111,2.396613121032715,0.012737257406115532,-11.218708038330078,14.987259864807129,94.98460388183594,-41.44,-4.24,95.11,0.9312469363212585,33.73
881861.4273017601,1523,1.0706771612167358,1500,1612,1500,-0.2474202960729599,0.12082431465387344,-0.4614054262638092,2.2050979137420654,-0.027239447459578514,-10.998088836669922,15.260664939880371,94.64120483398438,-42.86,-5.57,92.24,0.91644287109375,33.73
881961.4273017601,1523,1.0754104852676392,1500,1612,1500,-0.373652845621109,0.1814354956150055,-0.5084723234176636,2.140589714050293,-0.24773316085338593,-10.971439361572266,17.019662857055664,94.65717315673828,-44.19,-6.54,90.07,0.9604018926620483,33.73
882061.4273017601,1523,1.0465072393417358,1500,1612,1500,-0.33030232787132263,0.1477123349905014,-0.4811917245388031,1.9404425621032715,-0.07795876264572144,-12.263053894042969,17.479480743408203,94.4442138671875,-46.18,-8.03,86.89,0.9590926766395569,33.73
882161.4273017601,1523,1.0628219842910767,1500,1612,1500,-0.08562281727790833,0.14452417194843292,-0.41164398193359375,1.5131717920303345,0.24087059497833252,-10.803750991821289,18.557050704956055,94.36168670654297,-46.75,-9.02,85.01,0.8999770879745483,33.73
882261.4273017601,1523,1.2436431646347046,1500,1612,1500,0.15798407793045044,0.22294114530086517,-0.40766602754592896,1.146530032157898,0.3687637448310852,-10.25429630279541,19.05242919921875,94.5293960571289,-45.99,-9.95,82.08,0.9637252688407898,33.73
882361.4273017601,1523,1.3673125505447388,1500,1612,1500,0.36019888520240784,0.2808871269226074,-0.44259947538375854,0.8399973511695862,0.2842767834663391,-7.886499881744385,19.098989486694336,94.19930267333984,-44.48,-10.53,79.79,1.001591444015503,33.73
882461.4273017601,1523,1.276524305343628,1500,1612,1500,0.3515411913394928,0.293496698141098,-0.4008362591266632,1.0877225399017334,-0.43264514207839966,-12.040901184082031,19.259506225585938,93.29154968261719,-41.12,-10.83,76.26,1.0173522233963013,33.73
882561.4273017601,1523,1.3668594360351562,1500,1612,1500,-0.18179042637348175,0.2841586172580719,-0.4073096215724945,0.7907568216323853,0.171855166554451,-8.726747512817383,20.153972625732422,93.66157531738281,-40.92,-11.09,74.02,0.9903121590614319,33.73
882661.4273017601,1523,1.1523009538650513,1500,1612,1500,-0.27027225494384766,0.37053972482681274,-0.4428379237651825,1.0440160036087036,0.24440792202949524,-12.05037784576416,20.26174545288086,93.27823638916016,-42.09,-11.11,70.2,0.9747527837753296,33.73
882761.4273017601,1523,1.2288894653320312,1500,1612,1500,-0.11599121987819672,0.2849574685096741,-0.4478108584880829,0.964224100112915,-0.21584272384643555,-12.831419944763184,20.101085662841797,92.19212341308594,-42.55,-11.39,67.74,0.9978652596473694,33.73
882861.4273017601,1523,1.288609266281128,1500,1612,1500,0.014910374768078327,0.2724478840827942,-0.39138877391815186,0.5103349089622498,-0.17376627027988434,-10.963109016418457,21.079647064208984,92.0137710571289,-41.93,-11.86,64.33,1.04932701587677,33.73
882961.4273017601,1523,1.2957595586776733,1500,1612,1500,-0.08126740157604218,0.3321228325366974,-0.3674980700016022,0.5885636806488037,-0.21712182462215424,-11.219667434692383,20.818580627441406,91.96052551269531,-41.79,-11.84,62.08,0.982708752155304,33.73
883061.4273017601,1523,1.2538650035858154,1500,1612,1500,-0.28165528178215027,0.3765280544757843,-0.387922078371048,0.5656148195266724,-0.24133069813251495,-12.50070571899414,21.285293579101562,91.28703308105469,-43.15,-11.62,58.35,1.0700225830078125,33.73
883161.4273017601,1523,1.1599547863006592,1500,1612,1500,-0.1966152787208557,0.348324716091156,-0.3662462532520294,0.777940034866333,-0.3332732319831848,-14.717690467834473,20.872314453125,90.6028823852539,-43.8,-11.55,56,1.132914662361145,33.73
883261.4273017601,1523,1.2107620239257812,1500,1612,1500,0.08740931749343872,0.2679145038127899,-0.28926923871040344,0.5948747396469116,0.08573181182146072,-15.059009552001953,21.869970321655273,90.31005859375,-43.23,-11.59,53.13,0.9713287353515625,33.72
